78396,323.1288,0.00614994,-23879.46,-18.53356,8.345037,-1494.615
78397,358.3835,0.0063084,-23776.99,-18.52134,8.542905,-1535.572
78398,393.5738,0.00646736,-23674.47,-18.50921,8.740744,-1576.666
78399,428.6999,0.00662674,-23571.92,-18.49718,8.938545,-1617.898
78400,463.7617,0.00678659,-23469.32,-18.48524,9.1363,-1659.267
78401,498.7593,0.00694689,-23366.68,-18.47339,9.334001,-1700.771
78402,533.6926,0.00710766,-23264,-18.46163,9.531639,-1742.411
78403,568.5617,0.0072689,-23161.28,-18.44996,9.729206,-1784.186
78404,603.3666,0.00743059,-23058.53,-18.43838,9.926693,-1826.094
78405,638.1072,0.00759272,-22955.74,-18.42689,10.12409,-1868.136
78406,672.7836,0.00775531,-22852.91,-18.41548,10.3214,-1910.31
78407,707.3958,0.00791806,-22750.05,-18.40415,10.51859,-1952.615
78408,741.9437,0.00808224,-22647.15,-18.3929,10.71568,-1995.051
78409,776.4274,0.00824263,-22544.23,-18.38173,10.91264,-2037.617
78410,810.8467,0.00843031,-22441.27,-18.37066,11.10948,-2080.312
78411,845.2015,0.00857401,-22338.29,-18.35963,11.30616,-2123.135
78412,879.492,0.00871803,-22235.27,-18.34872,11.50271,-2166.084
78413,913.7186,0.00890659,-22132.23,-18.33786,11.6991,-2209.16
78414,947.8807,0.00906843,-22029.16,-18.32708,11.89532,-2252.361
78415,981.9786,0.00923463,-21926.07,-18.31638,12.09138,-2295.687
78416,1016.012,0.00939994,-21822.96,-18.30575,12.28725,-2339.135
78417,1049.981,0.00956563,-21719.84,-18.29519,12.48293,-2382.706
78418,1083.886,0.00973136,-21616.69,-18.28471,12.67841,-2426.398
78419,1117.727,0.00989711,-21513.52,-18.2743,12.87369,-2470.21
78420,1151.503,0.0100628,-21410.35,-18.26396,13.06875,-2514.141
78421,1185.215,0.0102285,-21307.16,-18.25368,13.26359,-2558.189
78422,1218.862,0.0103939,-21203.96,-18.24348,13.45819,-2602.354
78423,1252.445,0.0105593,-21100.75,-18.23335,13.65256,-2646.635
78424,1285.964,0.0107243,-20997.54,-18.22329,13.84668,-2691.029
78425,1319.418,0.0108891,-20894.33,-18.2133,14.04054,-2735.537
78426,1352.808,0.0110535,-20791.12,-18.20337,14.23414,-2780.157
78427,1386.134,0.0112176,-20687.91,-18.19351,14.42747,-2824.887
78428,1419.396,0.0113811,-20584.7,-18.18372,14.62052,-2869.727
78429,1452.593,0.0115441,-20481.5,-18.17399,14.81329,-2914.675
78430,1485.725,0.0117066,-20378.31,-18.16433,15.00576,-2959.73
78431,1518.794,0.0118684,-20275.14,-18.15473,15.19793,-3004.891
78432,1551.799,0.0120294,-20171.98,-18.1452,15.38979,-3050.155
78433,1584.739,0.0121898,-20068.84,-18.13573,15.58134,-3095.523
78434,1617.615,0.0123492,-19965.72,-18.12633,15.77257,-3140.992
78435,1650.428,0.0125078,-19862.63,-18.11699,15.96347,-3186.562
78436,1683.176,0.0126654,-19759.56,-18.10771,16.15405,-3232.231
78437,1715.861,0.012822,-19656.53,-18.09849,16.3443,-3277.997
78438,1748.481,0.0129775,-19553.53,-18.08934,16.53422,-3323.859
78439,1781.038,0.0131318,-19450.57,-18.08025,16.72382,-3369.817
78440,1813.531,0.013285,-19347.64,-18.07122,16.9131,-3415.868
78441,1845.961,0.0134368,-19244.77,-18.06225,17.10207,-3462.012
78442,1878.328,0.0135872,-19141.94,-18.05334,17.29078,-3508.247
78443,1910.63,0.0137362,-19039.16,-18.04449,17.47924,-3554.571
78444,1942.87,0.0138836,-18936.43,-18.03569,17.66754,-3600.985
78445,1975.047,0.0140294,-18833.76,-18.02695,17.85575,-3647.486
78446,2007.16,0.0141735,-18731.15,-18.01826,18.04401,-3694.075
78447,2039.211,0.0143156,-18628.6,-18.00961,18.23251,-3740.75
78448,2071.199,0.0144557,-18526.11,-18.00101,18.42154,-3787.513
78449,2103.124,0.0145935,-18423.68,-17.99243,18.6115,-3834.364
78450,2134.987,0.0147287,-18321.3,-17.98387,18.803,-3881.304
78451,2166.787,0.0148603,-18218.98,-17.97532,18.9969,-3928.336
78452,2198.525,0.0149886,-18116.7,-17.96673,19.19442,-3975.467
78453,2230.201,0.0151076,-18014.44,-17.95808,19.39738,-4022.705
78454,2261.814,0.0152422,-17912.19,-17.94931,19.60835,-4070.061
78455,2293.365,0.0153298,-17809.89,-17.94031,19.83105,-4117.554
78456,2324.853,0.0154094,-17707.51,-17.93103,20.0709,-4165.212
78457,2356.279,0.0155273,-17604.94,-17.92126,20.33565,-4213.077
78458,2387.642,0.0156496,-17502.07,-17.91086,20.63654,-4261.206
78459,2418.941,0.0158662,-17398.72,-17.89967,20.9898,-4309.687
78460,2450.176,0.0162959,-17294.64,-17.88758,21.41891,-4358.642
78461,2481.347,0.0171412,-17189.43,-17.8747,21.95783,-4408.254
78462,2512.453,0.0186392,-17082.56,-17.86131,22.65576,-4458.785
78463,2543.498,0.0208965,-16973.23,-17.84778,23.58401,-4510.612
78464,2574.482,0.0232533,-16860.29,-17.83341,24.84609,-4564.287
78465,2605.405,0.0233419,-16742.06,-17.81344,26.59282,-4620.605
78466,2636.247,0.0137452,-16616.13,-17.77202,29.04544,-4680.726
78467,2666.947,-0.0174069,-16478.96,-17.66863,32.53286,-4746.34
78468,2697.34,-0.102851,-16325.42,-17.4174,37.55488,-4819.94
78469,2727.082,-0.241404,-16147.78,-16.86603,44.89846,-4905.258
78470,2755.545,-0.559689,-15934.34,-15.80018,55.85819,-5008.006
78471,2781.933,-0.552988,-15666.19,-14.05614,72.70352,-5137.242
78472,2805.528,-1.470439,-15312.54,-11.83819,99.63934,-5307.94
78473,2828.456,3.811695,-14814.94,-10.96358,145.3242,-5546.502
78474,2857.591,-4.936069,-14073.05,-16.40718,228.98,-5902.405
78475,2932.606,78.08789,-12818.02,-53.99243,404.8968,-6481.172
78476,3135.504,-76.26663,-10589.7,-178.4229,873.7994,-7535.223
78477,3937.913,1909.459,-4785.386,-1229.425,3048.691,-9873.94
78478,-1672.92,-1181.531,-34556.36,-237.7089,-914.5834,2136.145
78479,-2198.365,-501.8206,-32398.42,-347.1328,-770.1551,1125.352
78480,-2067.337,-36.54631,-31935.88,-67.15505,-435.3502,1008.652
78481,-1994.559,-6.266098,-31893.27,-18.97585,-265.8534,1018.083
78482,-1944.737,16.90081,-31883.09,-16.59924,-172.9195,1037.477
78483,-1912.433,13.13207,-31871.04,-27.36449,-118.0541,1048.629
78484,-1884.877,9.463119,-31838.73,-37.23762,-84.06101,1049.051
78485,-1859.459,5.304242,-31789.34,-43.93335,-62.31664,1040.672
78486,-1834.535,2.670183,-31726.06,-47.68035,-48.12141,1025.633
78487,-1809.715,1.125422,-31652.69,-49.48539,-38.69956,1005.776
